5.89048623e-001	-1.96349541e-001	1.08933592e+000	-7.34582968e-002	2.30358923e-001	1.11734694e+000	1.03284647e+000	-1.15745069e+000	-1.19428737e+000	-3.14277477e-001	6.07774208e-001
1.96349541e-001	-1.96349541e-001	3.23004699e-001	3.36889318e-001	3.32750698e-002	2.35626576e+000	7.92216601e-001	-8.40982658e-001	-2.37294382e+000	5.96039818e-001	4.66664381e-001
-1.96349541e-001	-1.96349541e-001	-5.12345761e-001	5.30366631e-001	-3.77746899e-016	2.38261647e+000	1.86527889e-001	-1.67008643e-001	-2.35787254e+000	-6.94714717e-001	6.45732904e-001
-5.89048623e-001	-1.96349541e-001	-1.25921339e+000	4.91204477e-001	3.58633691e-001	8.37516009e-001	-2.57073787e-001	3.35652299e-001	-1.05301088e+000	5.44740272e-001	2.49849448e-001
-9.81747704e-001	-1.96349541e-001	-1.36310852e+000	3.27263913e-001	-3.46498354e-001	-2.65029094e-001	-2.26575983e-001	4.78272931e-001	4.89958024e-001	5.86098236e-001	-1.15990740e-001
-1.37444679e+000	-1.96349541e-001	-8.49202462e-001	1.74470560e-001	-1.41373209e-002	-1.89422286e+000	-2.94318996e-001	2.85288599e-001	1.84185241e+000	-7.47093208e-001	-3.38800978e-001
-1.76714587e+000	-1.96349541e-001	-1.40498965e-001	1.31854665e-001	2.84290006e-002	-2.03281694e+000	7.46655651e-002	-7.64113046e-002	2.00917700e+000	3.92139376e-001	-4.54644654e-001
-2.15984495e+000	-1.96349541e-001	5.14704044e-001	2.15035611e-001	-1.61094707e-001	-9.78017768e-001	2.69624483e-001	-3.35466735e-001	1.06513234e+000	-7.08827495e-002	-1.29928707e-001
-2.55254403e+000	-1.96349541e-001	6.76402942e-001	3.30581591e-001	4.73608353e-002	1.57960988e-001	1.23274892e-001	-1.94279340e-001	-2.59288306e-001	-5.14021749e-002	6.88285486e-002
-2.94524311e+000	-1.96349541e-001	3.34565522e-001	3.43070918e-001	-1.76751657e-001	1.29614191e+000	-2.13414210e-001	1.94976543e-001	-1.25448517e+000	4.99360552e-001	1.52782754e-002
2.94524311e+000	-5.89048623e-001	2.12535003e-001	4.95358630e-001	4.76516019e-002	3.66397868e-001	-1.07230289e+000	9.98949375e-001	-3.77211143e-001	5.63605013e-002	-1.92333269e-001
2.55254403e+000	-5.89048623e-001	1.00797082e-001	-1.01309558e-001	1.87647336e-002	1.09973547e-001	-2.05106182e+000	1.91306378e+000	-1.04401497e-001	7.45921952e-002	-5.00990533e-002
2.15984495e+000	-5.89048623e-001	1.52382047e-001	-8.63498344e-001	7.02407041e-002	-3.44518213e-001	-1.84869291e+000	1.95114392e+000	3.35273201e-001	-6.59282397e-001	-3.33825679e-001
1.76714587e+000	-5.89048623e-001	3.28360205e-001	-1.35581881e+000	3.63964190e-001	-5.04259129e-001	-4.55640207e-001	2.29809269e-001	2.89186686e-001	-1.28800439e-001	4.38840629e-001
1.37444679e+000	-5.89048623e-001	4.94396817e-001	-1.24788745e+000	1.64984479e-001	-3.92811718e-001	1.04214443e+000	-7.73064802e-001	3.20302778e-001	6.54803474e-001	3.14181608e-001
9.81747704e-001	-5.89048623e-001	5.70997982e-001	-5.56332480e-001	-6.89867983e-003	1.13598296e-001	2.40365814e+000	-2.42254923e+000	-1.10471662e-001	1.50951995e-001	-5.95593335e-002
5.89048623e-001	-5.89048623e-001	3.69378478e-001	3.65242103e-001	-3.06695306e-003	8.99588106e-001	2.44502468e+000	-2.41965723e+000	-8.95601731e-001	1.72881103e-001	2.94955487e-001
1.96349541e-001	-5.89048623e-001	-6.41411339e-002	1.08171328e+000	-1.70114725e-001	1.18818728e+000	1.12849798e+000	-1.03335091e+000	-1.10878578e+000	4.66856053e-001	-2.64358315e-001
-1.96349541e-001	-5.89048623e-001	-4.84849572e-001	1.24539480e+000	-2.76477434e-001	1.06350298e+000	-3.16273666e-001	2.62321452e-001	-8.61887173e-001	-2.90092785e-001	-5.62661340e-001
-5.89048623e-001	-5.89048623e-001	-8.27220516e-001	8.31922604e-001	4.80337424e-002	5.58377506e-001	-1.67569996e+000	1.61822083e+000	-5.69079461e-001	-4.19582159e-001	5.15604951e-001
-9.81747704e-001	-5.89048623e-001	-8.70662808e-001	1.57758840e-001	-4.71140909e-002	-3.32535990e-001	-1.94932347e+000	1.92245992e+000	3.27991326e-001	2.26539199e-002	-5.99654411e-001
-1.37444679e+000	-5.89048623e-001	-6.08023810e-001	-4.21733455e-001	1.06236559e-001	-9.20347534e-001	-9.09255764e-001	8.05408705e-001	8.45243992e-001	-3.75711121e-001	2.31610273e-001
-1.76714587e+000	-5.89048623e-001	-2.21538721e-001	-5.34085975e-001	1.67142204e-001	-1.08678039e+000	3.26507271e-001	-2.91799901e-001	1.00113615e+000	1.49191705e-001	1.89983447e-001
-2.15984495e+000	-5.89048623e-001	1.62921703e-001	-1.65559808e-001	-6.43846838e-003	-8.00185133e-001	1.34036033e+000	-1.40016577e+000	8.07308307e-001	2.99602665e-001	-3.38106696e-001
-2.55254403e+000	-5.89048623e-001	3.57523990e-001	3.65461422e-001	-5.52331327e-003	-1.75947457e-001	1.31889422e+000	-1.18882194e+000	1.68673830e-001	9.97185015e-002	-2.70094816e-002
-2.94524311e+000	-5.89048623e-001	3.40672618e-001	6.59706371e-001	-1.01202044e-001	2.57759981e-001	1.69910657e-001	-1.71967472e-001	-2.25459759e-001	1.70574123e-001	-4.87803887e-001
2.94524311e+000	-9.81747704e-001	6.05698050e-001	3.92713786e-001	8.31624180e-002	-9.28231953e-001	-8.58632468e-001	8.44279186e-001	9.26590462e-001	1.36280110e-001	-2.34091167e-001
2.55254403e+000	-9.81747704e-001	8.51896637e-001	-1.48084288e-001	2.43226542e-002	-3.14847214e-001	-1.87582947e+000	1.72277709e+000	3.20101717e-001	-1.61397708e-001	4.24572518e-001
2.15984495e+000	-9.81747704e-001	8.13698709e-001	-8.17436931e-001	1.07910263e-001	5.35092372e-001	-1.62593315e+000	1.63972506e+000	-5.45713764e-001	5.87635333e-001	-6.45364757e-001
1.76714587e+000	-9.81747704e-001	4.78981230e-001	-1.23894363e+000	-2.79350247e-001	1.04206745e+000	-2.71743237e-001	2.75153701e-001	-8.36921962e-001	3.59998419e-001	5.75675810e-001
1.37444679e+000	-9.81747704e-001	6.65722495e-002	-1.07948080e+000	-1.87581607e-001	1.16681514e+000	1.14755367e+000	-1.02094011e+000	-1.08595338e+000	-4.38296164e-001	2.87332559e-001
9.81747704e-001	-9.81747704e-001	-3.59772118e-001	-3.64339495e-001	-1.52762950e-002	8.85988224e-001	2.44750140e+000	-2.42333704e+000	-8.85354558e-001	-2.12836028e-001	-2.45449502e-001
5.89048623e-001	-9.81747704e-001	-5.58860431e-001	5.60124663e-001	-2.88618343e-003	1.15496472e-001	2.39285756e+000	-2.42959372e+000	-1.13412856e-001	-1.81140963e-001	6.11643380e-002
1.96349541e-001	-9.81747704e-001	-4.84854629e-001	1.25530663e+000	1.71578336e-001	-3.86394330e-001	1.02568235e+000	-7.91557576e-001	3.16839544e-001	-6.42130612e-001	-3.16388236e-001
-1.96349541e-001	-9.81747704e-001	-3.20319429e-001	1.36776795e+000	3.64475057e-001	-4.99718944e-001	-4.86741899e-001	2.21078859e-001	2.86607634e-001	1.34311944e-001	-4.49469690e-001
-5.89048623e-001	-9.81747704e-001	-1.47101843e-001	8.81878687e-001	6.63474012e-002	-3.32687189e-001	-1.88551142e+000	1.93631026e+000	3.36778351e-001	6.45708128e-001	1.53941050e-001
-9.81747704e-001	-9.81747704e-001	-9.99480382e-002	1.10344571e-001	-5.63385303e-003	1.14907494e-001	-2.11612618e+000	2.11658406e+000	-1.12720415e-001	2.35851570e-001	-1.72108477e-001
-1.37444679e+000	-9.81747704e-001	-2.09071000e-001	-5.31645139e-001	-1.18199453e-001	3.88242197e-001	-1.08850237e+000	9.57092133e-001	-3.19911862e-001	8.32627163e-002	1.31325898e-001
-1.76714587e+000	-9.81747704e-001	-3.30329411e-001	-6.97403671e-001	-9.40410265e-002	2.31611916e-001	1.84914818e-001	-1.32696382e-001	-1.53208222e-001	-2.22689208e-001	2.62180280e-001
-2.15984495e+000	-9.81747704e-001	-3.57686642e-001	-3.64104917e-001	4.87457930e-002	-1.64120230e-001	1.33260778e+000	-1.37228636e+000	1.71513764e-001	-2.44876399e-001	-3.09160527e-001
-2.55254403e+000	-9.81747704e-001	-1.64582830e-001	1.66721934e-001	5.91325698e-002	-8.06022736e-001	1.34738157e+000	-1.26578952e+000	8.00004444e-001	-5.25711452e-002	3.09098073e-002
-2.94524311e+000	-9.81747704e-001	2.22944111e-001	4.93295606e-001	1.05989778e-001	-1.04819867e+000	3.65938333e-001	-2.76799636e-001	1.00483436e+000	-6.54395558e-002	-1.81748947e-001
2.94524311e+000	-1.37444679e+000	8.21833761e-001	-1.49795490e-001	2.17694490e-001	-1.84426753e+000	-2.66205016e-001	2.91471688e-001	1.74292285e+000	9.43124495e-001	-2.14945016e-001
2.55254403e+000	-1.37444679e+000	1.31931286e+000	-3.16990909e-001	-2.05578794e-001	-2.64428808e-001	-2.07844896e-001	5.01344039e-001	5.14108898e-001	-4.30363645e-001	3.40888467e-002
2.15984495e+000	-1.37444679e+000	1.23006137e+000	-4.90392827e-001	4.49882985e-001	7.82722763e-001	-2.36029663e-001	3.54305890e-001	-1.01152147e+000	-3.90858464e-001	-2.46148976e-001
1.76714587e+000	-1.37444679e+000	4.90835544e-001	-5.35453604e-001	-7.58725424e-003	2.36021204e+000	2.07689803e-001	-1.53426978e-001	-2.31814197e+000	9.00063993e-001	-6.71816858e-001
1.37444679e+000	-1.37444679e+000	-3.26555632e-001	-3.45656780e-001	1.39310649e-002	2.30912579e+000	8.01904351e-001	-8.41213753e-001	-2.33468839e+000	-5.88256068e-001	-4.71659718e-001
9.81747704e-001	-1.37444679e+000	-1.08221668e+000	6.88663140e-002	2.04335649e-001	1.10619712e+000	1.04527541e+000	-1.17511236e+000	-1.17121552e+000	2.70692660e-001	-6.50322975e-001
5.89048623e-001	-1.37444679e+000	-1.23490063e+000	4.91253128e-001	-1.27996841e-001	-3.30235754e-001	7.82293419e-001	-1.02024047e+000	3.78898594e-001	3.99877478e-001	5.79373272e-001
1.96349541e-001	-1.37444679e+000	-7.95364511e-001	8.01137452e-001	-6.03600269e-003	-1.59773841e+000	4.96706299e-001	-4.81789127e-001	1.60533724e+000	-3.47835251e-001	3.94239216e-001
-1.96349541e-001	-1.37444679e+000	-1.65781111e-001	8.33646593e-001	6.59699255e-003	-1.83081717e+000	-2.85365438e-001	2.80029325e-001	1.89655631e+000	2.00719834e-001	6.43741472e-001
-5.89048623e-001	-1.37444679e+000	4.16219020e-001	6.09261597e-001	-8.72439209e-002	-8.64167151e-001	-8.05765976e-001	8.67174037e-001	9.35735734e-001	-1.54764808e-001	1.84471035e-001
-9.81747704e-001	-1.37444679e+000	5.40006459e-001	2.18020267e-001	1.12106583e-001	3.13884346e-001	-9.30155772e-001	1.08839718e+000	-3.74458929e-001	-1.79168580e-001	-1.71682400e-001
-1.37444679e+000	-1.37444679e+000	1.59708549e-001	-1.56765286e-001	1.12147128e-002	1.33539266e+000	-7.62916649e-001	7.88963883e-001	-1.33981264e+000	2.33032847e-001	-2.82902029e-001
-1.76714587e+000	-1.37444679e+000	-3.30584078e-001	-3.53198181e-001	2.89024589e-002	1.33100910e+000	-2.09569403e-001	1.89653223e-001	-1.32939856e+000	-3.68724436e-001	-2.98504904e-001
-2.15984495e+000	-1.37444679e+000	-6.84122876e-001	-3.33975511e-001	1.90411022e-001	1.61633338e-001	1.28834448e-001	-2.33028569e-001	-2.36661187e-001	1.18980710e-001	-1.17386907e-001
-2.55254403e+000	-1.37444679e+000	-5.17031692e-001	-2.11523383e-001	-1.97456948e-002	-9.86123048e-001	2.65556287e-001	-3.47901392e-001	1.07640884e+000	1.84985288e-001	7.95321794e-002
-2.94524311e+000	-1.37444679e+000	1.32434729e-001	-1.15820925e-001	6.67471200e-002	-1.98239929e+000	8.81912032e-002	-1.08626610e-001	1.96560772e+000	-1.92720626e-001	-2.49655983e-002
2.94524311e+000	-1.76714587e+000	7.92271493e-001	-7.97283817e-001	2.24328391e-001	-1.55435362e+000	4.39518948e-001	-4.99036337e-001	1.52015297e+000	4.61428358e-001	1.94436902e-002
2.55254403e+000	-1.76714587e+000	1.19896247e+000	-4.91930489e-001	2.87449795e-002	-3.18424328e-001	7.89072524e-001	-9.55094348e-001	3.78787415e-001	-2.11623169e-001	-6.33280436e-001
2.15984495e+000	-1.76714587e+000	1.05598274e+000	-8.70956126e-002	3.04864451e-001	1.09306542e+000	1.04510268e+000	-1.12637333e+000	-1.16432391e+000	-1.04612516e-001	6.25807347e-001
1.76714587e+000	-1.76714587e+000	3.02103428e-001	3.14030743e-001	4.29828721e-002	2.30791632e+000	7.81014877e-001	-8.22564787e-001	-2.33359918e+000	7.25248766e-001	4.64296158e-001
1.37444679e+000	-1.76714587e+000	-5.17140531e-001	5.05095176e-001	-1.94380019e-002	2.35026281e+000	1.86005768e-001	-1.77263606e-001	-2.32240812e+000	-7.11815861e-001	6.80659742e-001
9.81747704e-001	-1.76714587e+000	-1.25379694e+000	4.75758054e-001	3.61638377e-001	8.05917154e-001	-2.58830171e-001	3.00676035e-001	-1.02898496e+000	4.93116561e-001	2.25595752e-001
5.89048623e-001	-1.76714587e+000	-1.35027176e+000	3.25941320e-001	-3.27066967e-001	-2.67277382e-001	-2.28452585e-001	4.41188912e-001	4.97295617e-001	5.49745926e-001	-1.63520719e-001
1.96349541e-001	-1.76714587e+000	-8.34798750e-001	1.85166191e-001	2.64591739e-002	-1.89681223e+000	-2.86426685e-001	2.61698322e-001	1.84132985e+000	-7.78695140e-001	-4.41133166e-001
-1.96349541e-001	-1.76714587e+000	-1.26487255e-001	1.47085848e-001	6.08457705e-002	-2.02473813e+000	9.51445685e-002	-7.30717434e-002	2.01998590e+000	3.55928203e-001	-5.63362450e-001
-5.89048623e-001	-1.76714587e+000	5.28542552e-001	2.24784760e-001	-9.55109055e-002	-1.00041703e+000	3.04834102e-001	-3.17231881e-001	1.08304315e+000	-1.28916253e-001	-1.37777886e-001
-9.81747704e-001	-1.76714587e+000	6.97586295e-001	3.34073135e-001	1.31603839e-001	1.57382916e-001	1.41424301e-001	-2.04212589e-001	-2.33189265e-001	-1.64797171e-001	1.12137797e-001
-1.37444679e+000	-1.76714587e+000	3.48375976e-001	3.42641844e-001	6.88970408e-003	1.32299355e+000	-1.85351868e-001	2.08001488e-001	-1.32304440e+000	2.60129555e-001	3.03922647e-001
-1.76714587e+000	-1.76714587e+000	-1.41643619e-001	1.45926449e-001	2.34806935e-002	1.32905540e+000	-7.46607677e-001	7.71966875e-001	-1.32943132e+000	-3.55397781e-001	3.35459104e-001
-2.15984495e+000	-1.76714587e+000	-5.18863794e-001	-2.17793870e-001	1.75371933e-001	3.13540185e-001	-9.53100489e-001	1.04945142e+000	-3.65516037e-001	3.46627410e-002	1.58750277e-001
-2.55254403e+000	-1.76714587e+000	-3.95413777e-001	-5.97524287e-001	2.95790001e-002	-8.51477290e-001	-7.88091824e-001	8.34981950e-001	9.25820651e-001	9.75648209e-002	-2.93481206e-001
-2.94524311e+000	-1.76714587e+000	1.74580533e-001	-8.33271088e-001	1.42760335e-001	-1.76663375e+000	-2.85404283e-001	3.06883620e-001	1.72132965e+000	-2.61796897e-001	-1.17569944e-001
2.94524311e+000	-2.15984495e+000	4.99305190e-001	-1.18938501e+000	2.26906212e-001	-3.80198381e-001	1.04254147e+000	-1.01027257e+000	3.71314268e-001	1.51849793e-001	8.78721638e-003
2.55254403e+000	-2.15984495e+000	5.41359910e-001	-5.51493572e-001	1.37433673e-001	1.60605200e-001	2.32944331e+000	-2.11356515e+000	-1.34489897e-001	1.54213434e-001	-5.64997592e-002
2.15984495e+000	-2.15984495e+000	3.45952838e-001	3.43676124e-001	7.76486375e-002	8.70882095e-001	2.38721628e+000	-2.37683457e+000	-8.69692524e-001	4.48814891e-001	3.17664701e-001
1.76714587e+000	-2.15984495e+000	-7.99089518e-002	1.04567271e+000	-1.84163443e-001	1.16099826e+000	1.10484899e+000	-1.00753888e+000	-1.06233072e+000	6.32612567e-001	-2.42518629e-001
1.37444679e+000	-2.15984495e+000	-4.88263474e-001	1.20908744e+000	-3.14437608e-001	1.03329550e+000	-3.22534233e-001	2.38912661e-001	-8.30605090e-001	-3.07705683e-001	-4.81088781e-001
9.81747704e-001	-2.15984495e+000	-8.21520551e-001	8.10224860e-001	4.74209677e-002	5.39109412e-001	-1.67335220e+000	1.56864128e+000	-5.49218680e-001	-5.82155017e-001	5.18439741e-001
5.89048623e-001	-2.15984495e+000	-8.59617607e-001	1.55079101e-001	1.55456832e-002	-3.36416123e-001	-1.93703630e+000	1.87258431e+000	3.36444109e-001	-1.22164369e-001	-7.33490209e-001
1.96349541e-001	-2.15984495e+000	-5.99386233e-001	-4.09610354e-001	1.98527658e-001	-9.08232863e-001	-8.88008200e-001	7.82913915e-001	8.30834443e-001	-3.79403059e-001	9.81267186e-002
-1.96349541e-001	-2.15984495e+000	-2.18486525e-001	-5.20053232e-001	2.54947387e-001	-1.06590185e+000	3.58412403e-001	-2.74060151e-001	9.71127989e-001	1.65932554e-001	1.29072081e-001
-5.89048623e-001	-2.15984495e+000	1.59200128e-001	-1.62048946e-001	5.41177147e-002	-8.00275267e-001	1.39621888e+000	-1.36322055e+000	8.09282082e-001	4.17921560e-001	-2.79584678e-001
-9.81747704e-001	-2.15984495e+000	3.58082618e-001	3.63546295e-001	5.93567025e-003	-1.80921795e-001	1.38568649e+000	-1.32599351e+000	1.64019323e-001	2.66489404e-001	2.81141625e-001
-1.37444679e+000	-2.15984495e+000	3.36205107e-001	6.84315445e-001	-1.27013284e-001	2.17381640e-001	2.12918361e-001	-1.21180512e-001	-1.51125145e-001	1.12167368e-001	-1.45937226e-001
-1.76714587e+000	-2.15984495e+000	2.16523253e-001	5.16143598e-001	-1.27156564e-001	3.76368060e-001	-1.05489415e+000	9.56423309e-001	-3.17406138e-001	-1.36478015e-001	-3.06396729e-002
-2.15984495e+000	-2.15984495e+000	1.13038184e-001	-1.11969073e-001	4.62660446e-002	1.37456701e-001	-2.07464787e+000	2.06914640e+000	-1.43700581e-001	-5.06040926e-001	3.55754693e-001
-2.55254403e+000	-2.15984495e+000	1.42978186e-001	-8.60241918e-001	1.37820999e-001	-3.18121146e-001	-1.84926025e+000	1.64717152e+000	3.02152199e-001	-1.07979471e-002	-2.15909608e-002
-2.94524311e+000	-2.15984495e+000	3.27757562e-001	-1.30087810e+000	1.18854418e-001	-5.06029447e-001	-4.92779540e-001	4.56872502e-001	4.90358774e-001	3.22672011e-002	2.87780642e-001
2.94524311e+000	-2.55254403e+000	4.88722822e-002	-1.02019861e+000	1.99516906e-001	1.18986214e+000	1.16458317e+000	-1.13622872e+000	-1.18647134e+000	1.78592319e-001	2.11280913e-001
2.55254403e+000	-2.55254403e+000	-3.60464233e-001	-3.60777524e-001	9.73106204e-002	8.29024767e-001	2.17015306e+000	-2.13974689e+000	-8.24426884e-001	2.58955038e-001	2.08701189e-001
2.15984495e+000	-2.55254403e+000	-5.52752328e-001	5.34127180e-001	5.17081356e-002	1.33351331e-001	2.10630716e+000	-2.35391237e+000	-1.64849133e-001	-2.70887173e-002	1.76410155e-001
1.76714587e+000	-2.55254403e+000	-4.91478821e-001	1.20684855e+000	1.24335842e-001	-3.79004456e-001	9.88939012e-001	-7.95103493e-001	2.78915934e-001	-4.20379009e-001	9.53280146e-002
1.37444679e+000	-2.55254403e+000	-3.18685816e-001	1.32411407e+000	2.76316075e-001	-5.08081608e-001	-5.01654395e-001	2.08949659e-001	2.73157443e-001	7.18976666e-002	-2.25656078e-001
9.81747704e-001	-2.55254403e+000	-1.50994586e-001	8.56065845e-001	6.93968463e-002	-3.19586821e-001	-1.70782368e+000	1.88021836e+000	3.10894814e-001	4.03807595e-001	9.84857502e-002
5.89048623e-001	-2.55254403e+000	-1.03788082e-001	1.03185233e-001	5.78253359e-002	1.02477026e-001	-1.90933175e+000	2.05082482e+000	-1.04129286e-001	3.58057957e-002	9.99627640e-002
1.96349541e-001	-2.55254403e+000	-2.08000783e-001	-5.13385941e-001	7.82508470e-003	3.91669199e-001	-1.06219239e+000	9.17751400e-001	-3.14197830e-001	4.95650561e-002	8.77784781e-002
-1.96349541e-001	-2.55254403e+000	-3.37522975e-001	-6.73278746e-001	1.74126580e-002	2.55206569e-001	1.78726800e-001	-1.19097669e-001	-1.54217019e-001	-1.12967432e-001	1.13267647e-001
-5.89048623e-001	-2.55254403e+000	-3.69347087e-001	-3.57931174e-001	7.00919592e-002	-1.70035632e-001	1.18577994e+000	-1.31596858e+000	1.70467883e-001	7.46415495e-002	-1.40445188e-001
-9.81747704e-001	-2.55254403e+000	-1.71558843e-001	1.67523168e-001	-1.56015720e-002	-7.99222965e-001	1.25076782e+000	-1.35733469e+000	8.24290260e-001	-3.17560229e-002	-4.28060129e-002
-1.37444679e+000	-2.55254403e+000	2.09624243e-001	5.21447209e-001	8.67795237e-002	-1.09674474e+000	3.67304146e-001	-2.64680757e-001	1.00144731e+000	-8.33650073e-002	-2.71252947e-001
-1.76714587e+000	-2.55254403e+000	6.02761363e-001	4.04424293e-001	2.29866540e-002	-9.17617521e-001	-8.41778487e-001	7.77499001e-001	8.53253490e-001	2.05397712e-001	-1.39824202e-001
-2.15984495e+000	-2.55254403e+000	8.56905434e-001	-1.41595465e-001	-2.07664668e-002	-3.04091914e-001	-1.61957880e+000	1.86160954e+000	3.23835519e-001	-1.20900360e-001	-1.09168549e-003
-2.55254403e+000	-2.55254403e+000	8.12542135e-001	-8.05719603e-001	7.97961533e-002	5.03421926e-001	-1.45304432e+000	1.43884001e+000	-5.19386906e-001	3.99975544e-002	3.86946259e-002
-2.94524311e+000	-2.55254403e+000	4.97940701e-001	-1.17151027e+000	-6.58021608e-002	1.08937270e+000	-2.95780616e-001	3.46380370e-001	-1.03989924e+000	3.09089081e-001	2.99529977e-001
2.94524311e+000	-2.94524311e+000	-3.42963879e-001	-3.46611065e-001	9.34958174e-002	2.21853517e+000	7.91589551e-001	-7.82719247e-001	-2.21447388e+000	9.15844190e-002	1.94701511e-001
2.55254403e+000	-2.94524311e+000	-1.02612574e+000	4.79671676e-002	2.81856999e-002	1.18545563e+000	1.12308820e+000	-1.17324439e+000	-1.19247814e+000	2.05785370e-001	1.18347352e-001
2.15984495e+000	-2.94524311e+000	-1.18604611e+000	5.00156654e-001	-7.84055952e-002	-3.72077409e-001	1.01429252e+000	-1.05196435e+000	3.71184704e-001	4.89439586e-001	2.38798464e-001
1.76714587e+000	-2.94524311e+000	-8.04304162e-001	7.95912925e-001	-2.90391829e-001	-1.51034987e+000	4.83394027e-001	-4.27869497e-001	1.57684563e+000	3.43217346e-001	8.90269878e-001
1.37444679e+000	-2.94524311e+000	-1.50461712e-001	8.16526017e-001	-2.75049010e-001	-1.74355867e+000	-2.96056502e-001	2.74839089e-001	1.84411743e+000	-3.74981812e-001	1.22853470e+000
9.81747704e-001	-2.94524311e+000	3.85095430e-001	6.04518133e-001	-7.73017321e-002	-9.28640710e-001	-8.62307314e-001	8.47049631e-001	9.34201644e-001	-4.23731740e-001	2.87163038e-001
5.89048623e-001	-2.94524311e+000	4.96097607e-001	2.12548567e-001	2.21070734e-002	3.70824484e-001	-1.00246639e+000	1.07760809e+000	-3.63442303e-001	-3.00952955e-001	8.06447584e-002
1.96349541e-001	-2.94524311e+000	1.61236465e-001	-1.49931430e-001	1.64001685e-001	1.26249097e+000	-7.37036527e-001	7.50127673e-001	-1.30319074e+000	-3.09892231e-001	-3.44626517e-001
-1.96349541e-001	-2.94524311e+000	-3.41234534e-001	-3.37649349e-001	2.26572656e-001	1.25363418e+000	-1.99870089e-001	1.99168733e-001	-1.29552401e+000	-6.11822873e-003	-4.71324926e-001
-5.89048623e-001	-2.94524311e+000	-6.62947364e-001	-3.33644143e-001	1.69393731e-001	2.25155008e-001	1.61483122e-001	-1.86211034e-001	-2.54981637e-001	3.75333747e-001	-1.70749714e-001
-9.81747704e-001	-2.94524311e+000	-4.92237296e-001	-2.26649992e-001	7.99609453e-003	-1.00227237e+000	2.73138525e-001	-3.21535411e-001	1.04401260e+000	9.28636127e-002	-5.00684969e-002
-1.37444679e+000	-2.94524311e+000	1.12563205e-001	-1.46282816e-001	8.61084645e-002	-1.97201163e+000	9.86649418e-002	-7.62647341e-002	1.97029376e+000	5.05308773e-002	8.76663379e-004
-1.76714587e+000	-2.94524311e+000	8.35275341e-001	-1.85971728e-001	-6.93310704e-002	-1.70324615e+000	-2.94927122e-001	2.64058331e-001	1.76893798e+000	2.15964415e-001	2.24105937e-001
-2.15984495e+000	-2.94524311e+000	1.29024321e+000	-3.29183232e-001	4.18316164e-003	-4.98137577e-001	-4.83257901e-001	4.66866180e-001	5.05116539e-001	-4.11726612e-001	-5.50132684e-002
-2.55254403e+000	-2.94524311e+000	1.17774990e+000	-4.94464068e-001	1.24993795e-001	1.02641863e+000	-3.23706442e-001	3.09788154e-001	-1.07083369e+000	1.10206859e-001	-1.04219862e-001
-2.94524311e+000	-2.94524311e+000	5.26558014e-001	-5.32450730e-001	-5.15983232e-002	2.18778031e+000	1.64463930e-001	-1.69697228e-001	-2.18246210e+000	3.75956288e-001	-8.55177286e-002
